Centre Image, Left Image, Right Image, Steering Angle, Throttle, Brake, Speed
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_20_916.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_20_916.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_20_916.jpg, 0, 0.4196069, 0, 21.76382
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_017.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_017.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_017.jpg, 0, 0.482499, 0, 22.24931
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_118.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_118.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_118.jpg, 0, 0.181482, 0, 22.38816
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_219.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_219.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_219.jpg, 0, 0.5043359, 0, 22.6734
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_330.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_330.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_330.jpg, 0, 0.724842, 0, 23.24714
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_430.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_430.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_430.jpg, 0, 0.459339, 0, 23.72427
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_540.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_540.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_540.jpg, 0, 0.09486902, 0, 23.71967
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_645.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_645.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_645.jpg, 0, 0, 0, 23.50186
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_748.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_748.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_748.jpg, -0.0836699, 0, 0, 23.25935
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_856.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_856.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_856.jpg, 0, 0, 0, 23.0265
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_21_976.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_21_976.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_21_976.jpg, 0, 0, 0, 22.74903
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_080.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_080.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_080.jpg, 0, 0.3125011, 0, 22.75626
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_184.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_184.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_184.jpg, 0, 0.6257971, 0, 23.10542
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_286.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_286.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_286.jpg, 0, 0.6316951, 0, 23.77078
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_399.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_399.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_399.jpg, 0, 0.292914, 0, 24.10256
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_512.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_512.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_512.jpg, 0, 0, 0, 24.03014
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_620.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_620.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_620.jpg, -0.170832, 0, 0, 23.7197
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_729.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_729.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_729.jpg, -0.1221571, 0, 0, 23.42708
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_852.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_852.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_852.jpg, 0, 0, 0, 23.13914
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_22_953.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_22_953.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_22_953.jpg, 0, 0.304641, 0, 23.11356
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_059.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_059.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_059.jpg, 0, 0.6238441, 0, 23.5214
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_162.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_162.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_162.jpg, 0, 0.931104, 0, 24.25364
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_264.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_264.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_264.jpg, 0, 1, 0, 25.21577
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_375.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_375.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_375.jpg, 0, 1, 0, 26.1702
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_480.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_480.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_480.jpg, 0, 1, 0, 27.30298
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_597.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_597.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_597.jpg, 0, 1, 0, 28.23653
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_705.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_705.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_705.jpg, 0, 0.930637, 0, 29.34436
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_814.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_814.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_814.jpg, 0, 0.602065, 0, 29.98405
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_23_920.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_23_920.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_23_920.jpg, 0, 0.2844639, 0, 30.01509
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_036.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_036.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_036.jpg, 0, 0, 0, 29.8268
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_140.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_140.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_140.jpg, -0.141618, 0, 0, 29.45557
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_245.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_245.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_245.jpg, 0, 0, 0, 29.15976
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_347.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_347.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_347.jpg, 0, 0, 0, 28.8676
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_450.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_450.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_450.jpg, 0, 0, 0, 28.57839
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_554.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_554.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_554.jpg, -0.294069, 0, 0, 28.23694
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_656.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_656.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_656.jpg, -0.02428508, 0, 0, 27.94941
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_757.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_757.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_757.jpg, 0, 0, 0, 27.66607
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_861.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_861.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_861.jpg, 0, 0, 0, 27.33231
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_24_979.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_24_979.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_24_979.jpg, 0, 0.2013391, 0, 27.10864
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_081.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_081.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_081.jpg, 0, 0.5077711, 0, 27.29045
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_209.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_209.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_209.jpg, 0, 0.7213862, 0, 27.97466
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_311.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_311.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_311.jpg, 0, 0.4152512, 0, 28.36918
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_412.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_412.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_412.jpg, 0, 0.1511162, 0, 28.39256
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_515.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_515.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_515.jpg, -0.129945, 0, 0, 28.13188
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_622.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_622.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_622.jpg, 0, 0, 0, 27.79252
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_728.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_728.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_728.jpg, 0, 0, 0, 27.51378
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_833.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_833.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_833.jpg, 0, 0, 0, 27.23772
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_25_938.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_25_938.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_25_938.jpg, -0.316398, 0, 0, 26.91573
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_042.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_042.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_042.jpg, -0.2934151, 0, 0, 26.43457
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_150.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_150.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_150.jpg, 0, 0, 0, 26.16629
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_254.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_254.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_254.jpg, 0, 0, 0, 25.89519
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_361.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_361.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_361.jpg, 0, 0, 0, 25.58106
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_463.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_463.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_463.jpg, 0, 0, 0, 25.3231
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_567.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_567.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_567.jpg, 0, 0, 0, 25.06763
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_677.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_677.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_677.jpg, 0, 0, 0, 24.81529
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_783.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_783.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_783.jpg, 0, 0, 0, 24.51581
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_893.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_893.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_893.jpg, 0, 0, 0, 24.26899
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_26_995.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_26_995.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_26_995.jpg, 0, 0, 0, 24.02465
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_101.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_101.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_101.jpg, 0, 0, 0, 23.73468
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_209.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_209.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_209.jpg, 0, 0, 0, 23.49571
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_316.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_316.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_316.jpg, 0, 0, 0, 23.25915
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_418.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_418.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_418.jpg, 0, 0, 0, 23.02495
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_519.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_519.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_519.jpg, 0, 0, 0, 22.74702
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_628.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_628.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_628.jpg, 0, 0, 0, 22.51798
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_730.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_730.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_730.jpg, 0, 0.30429, 0, 22.48695
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_830.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_830.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_830.jpg, 0, 0.6047911, 0, 22.84316
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_27_936.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_27_936.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_27_936.jpg, 0, 0.8709571, 0, 23.53163
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_043.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_043.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_043.jpg, 0, 1, 0, 24.68663
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_147.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_147.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_147.jpg, 0, 1, 0, 25.64704
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_257.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_257.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_257.jpg, 0, 0.8239089, 0, 26.55169
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_361.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_361.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_361.jpg, 0, 0.475903, 0, 27.05018
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_465.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_465.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_465.jpg, -0.3104941, 0.1654088, 0, 27.07117
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_565.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_565.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_565.jpg, -0.009168148, 0, 0, 26.82049
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_677.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_677.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_677.jpg, 0, 0, 0, 26.54782
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_810.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_810.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_810.jpg, 0, 0, 0, 26.17491
/Users/jessica/Downloads/behavioural-cloning/IMG/center_2016_12_10_19_17_28_913.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/left_2016_12_10_19_17_28_913.jpg, /Users/jessica/Downloads/behavioural-cloning/IMG/right_2016_12_10_19_17_28_913.jpg, 0, 0.136938, 0, 25.92717
